Sample ID,Percentage,TAG,FFA,ST,Polar Lipids,Total
KRL-WLD-01-19,Percentage,30.7,8.1,4.9,56.3,100.0
KRL-WLD-02-19,Percentage,29.3,4.6,5.0,61.1,100.0
KRL-WLD-03-19,Percentage,41.3,2.8,3.3,52.6,100.0
KRL-WLD-04-19,Percentage,36.0,3.7,3.6,56.8,100.0
M1301,Percentage,48.4,5.7,4.1,41.8,100.0
M1303,Percentage,48.4,5.7,4.1,41.8,100.0
M1304,Percentage,43.6,3.6,2.9,49.9,100.0
M1201,Percentage,46.6,5.5,3.3,44.5,100.0
M1202,Percentage,43.5,4.5,3.8,48.1,100.0
M1203,Percentage,42.5,6.3,3.4,47.7,100.0
M1204,Percentage,45.7,4.7,3.7,45.9,100.0
MTEN1,Percentage,41.5,3.8,4.5,50.2,100.0
MTEN2,Percentage,40.9,4.3,3.5,51.3,100.0
MTEN3,Percentage,50.4,3.8,3.1,42.7,100.0
MTEN4,Percentage,43.9,4.5,4.6,47.0,100.0
MTEN5,Percentage,45.3,3.8,3.2,47.7,100.0
MTEN6,Percentage,45.0,4.9,3.3,46.8,100.0
MTEN7,Percentage,44.9,5.1,3.2,46.9,100.0
MTEN8,Percentage,45.8,2.1,3.6,48.5,100.0
M8001,Percentage,39.9,4.6,5.1,50.4,100.0
M8002,Percentage,45.6,7.1,3.5,43.8,100.0
M8003,Percentage,46.4,4.4,3.7,45.4,100.0
M8004,Percentage,40.8,8.7,4.1,46.4,100.0
M7001,Percentage,45.7,4.5,4.2,45.6,100.0
M7003,Percentage,42.2,7.1,4.5,46.2,100.0
M7004,Percentage,50.7,5.4,4.1,39.8,100.0
M7005,Percentage,41.1,4.6,4.6,49.7,100.0
M7006,Percentage,38.7,4.9,4.1,52.2,100.0
M7007,Percentage,45.7,4.9,4.2,45.2,100.0
M6001,Percentage,49.9,4.5,4.7,40.9,100.0
M6002,Percentage,47.7,3.8,3.2,45.3,100.0
M6003,Percentage,46.5,4.7,3.1,45.7,100.0
M6004,Percentage,31.0,5.6,5.6,57.8,100.0
M2001,Percentage,44.9,6.7,3.8,44.6,100.0
M2002,Percentage,36.9,7.1,4.2,51.9,100.0
M2003,Percentage,45.9,4.7,3.8,45.6,100.0
M2004,Percentage,42.3,3.4,4.7,49.6,100.0
M1001,Percentage,44.6,2.7,3.7,49.1,100.0
M1003,Percentage,41.1,3.5,4.2,51.2,100.0
M1004,Percentage,43.6,3.6,2.9,49.9,100.0
M1009,Percentage,44.0,4.4,4.5,47.0,100.0
M5001,Percentage,43.1,5.7,4.6,46.6,100.0
M5002,Percentage,46.9,4.1,4.8,44.3,100.0
M5003,Percentage,45.7,2.9,4.0,47.5,100.0
M4001,Percentage,40.8,5.3,4.4,49.5,100.0
M4002,Percentage,46.0,3.8,3.6,46.6,100.0
Comments,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
